timestamp,value,label
1566457500000,79.88,0.0
1566457800000,80.0,0.0
1566458100000,68.72,0.0
1566458400000,72.84,0.0
1566458700000,77.64,0.0
1566459000000,71.48,0.0
1566459300000,67.44,0.0
1566459600000,70.28,0.0
1566459900000,63.16,0.0
1566460200000,92.8,0.0
1566460500000,76.0,0.0
1566460800000,76.08,0.0
1566461100000,74.32,0.0
1566461400000,72.84,0.0
1566461700000,73.76,0.0
1566462000000,76.32,0.0
1566462300000,71.88,0.0
1566462600000,72.16,0.0
1566462900000,70.76,0.0
1566463200000,70.28,0.0
1566463500000,71.72,0.0
1566463800000,74.8,0.0
1566464100000,52.16,0.0
1566464400000,54.08,0.0
1566464700000,56.24,0.0
1566465000000,57.36,0.0
1566465300000,56.08,0.0
1566465600000,54.4,0.0
1566465900000,56.16,0.0
1566466200000,58.28,0.0
1566466500000,69.6,0.0
1566466800000,80.0,0.0
1566467100000,76.68,0.0
1566467400000,72.16,0.0
1566467700000,73.28,0.0
1566468000000,64.56,0.0
1566468300000,63.12,0.0
1566468600000,60.96,0.0
1566468900000,59.56,0.0
1566469200000,63.16,0.0
1566469500000,67.08,0.0
1566469800000,61.2,0.0
1566470100000,73.72,0.0
1566470400000,71.04,0.0
1566470700000,72.6,0.0
1566471000000,69.36,0.0
1566471300000,61.88,0.0
1566471600000,53.32,0.0
1566471900000,48.12,0.0
1566472200000,56.52,0.0
1566472500000,38.68,0.0
1566472800000,44.96,0.0
1566473100000,45.8,0.0
1566473400000,43.92,0.0
1566473700000,39.96,0.0
1566474000000,39.0,0.0
1566474300000,40.08,0.0
1566474600000,38.64,0.0
1566474900000,38.96,0.0
1566475200000,43.76,0.0
1566475500000,43.52,0.0
1566475800000,42.84,0.0
1566476100000,45.84,0.0
1566476400000,39.96,0.0
1566476700000,42.12,0.0
1566477000000,41.32,0.0
1566477300000,41.04,0.0
1566477600000,41.52,0.0
1566477900000,41.52,0.0
1566478200000,41.96,0.0
1566478500000,41.64,0.0
1566478800000,46.96,0.0
1566479100000,45.92,0.0
1566479400000,47.4,0.0
1566479700000,44.32,0.0
1566480000000,47.0,0.0
1566480300000,46.68,0.0
1566480600000,47.92,0.0
1566480900000,45.52,0.0
1566481200000,44.76,0.0
1566481500000,44.76,0.0
1566481800000,47.76,0.0
1566482100000,53.4,0.0
1566482400000,53.64,0.0
1566482700000,70.8,0.0
1566483000000,59.72,0.0
1566483300000,54.12,0.0
1566483600000,50.68,0.0
1566483900000,47.52,0.0
1566484200000,44.08,0.0
1566484500000,41.52,0.0
1566484800000,43.16,0.0
1566485100000,44.88,0.0
1566485400000,52.8,0.0
1566485700000,42.24,0.0
1566486000000,49.16,0.0
1566486300000,47.92,0.0
1566486600000,45.56,0.0
1566486900000,44.6,0.0
1566487200000,47.44,0.0
1566487500000,43.92,0.0
1566487800000,43.44,0.0
1566488100000,43.56,0.0
1566488400000,42.12,0.0
1566488700000,40.84,0.0
1566489000000,41.84,0.0
1566489300000,45.36,0.0
1566489600000,45.84,0.0
1566489900000,58.8,0.0
1566490200000,40.52,0.0
1566490500000,41.64,0.0
1566490800000,42.36,0.0
1566491100000,47.24,0.0
1566491400000,45.12,0.0
1566491700000,41.04,0.0
1566492000000,38.52,0.0
1566492300000,38.52,0.0
1566492600000,39.32,0.0
1566492900000,41.04,0.0
1566493200000,44.12,0.0
1566493500000,56.12,0.0
1566493800000,61.32,0.0
1566494100000,47.76,0.0
1566494400000,46.76,0.0
1566494700000,48.12,0.0
1566495000000,40.2,0.0
1566495300000,37.92,0.0
1566495600000,38.04,0.0
1566495900000,37.52,0.0
1566496200000,36.72,0.0
1566496500000,40.4,0.0
1566496800000,44.56,0.0
1566497100000,39.36,0.0
1566497400000,39.44,0.0
1566497700000,37.8,0.0
1566498000000,41.12,0.0
1566498300000,46.8,0.0
1566498600000,37.68,0.0
1566498900000,37.56,0.0
1566499200000,41.28,0.0
1566499500000,40.52,0.0
1566499800000,41.12,0.0
1566500100000,45.28,0.0
1566500400000,47.92,0.0
1566500700000,46.6,0.0
1566501000000,43.36,0.0
1566501300000,34.2,0.0
1566501600000,35.28,0.0
1566501900000,36.16,0.0
1566502200000,39.44,0.0
1566502500000,38.16,0.0
1566502800000,32.64,0.0
1566503100000,33.52,0.0
1566503400000,34.64,0.0
1566503700000,34.6,0.0
1566504000000,38.72,0.0
1566504300000,44.76,0.0
1566504600000,40.2,0.0
1566504900000,38.0,0.0
1566505200000,38.36,0.0
1566505500000,38.68,0.0
1566505800000,37.56,0.0
1566506100000,34.68,0.0
1566506400000,35.04,0.0
1566506700000,35.08,0.0
1566507000000,34.32,0.0
1566507300000,33.96,0.0
1566507600000,37.44,0.0
1566507900000,37.16,0.0
1566508200000,36.4,0.0
1566508500000,36.04,0.0
1566508800000,34.08,0.0
1566509100000,33.32,0.0
1566509400000,31.16,0.0
1566509700000,33.24,0.0
1566510000000,36.12,0.0
1566510300000,28.6,0.0
1566510600000,30.64,0.0
1566510900000,29.0,0.0
1566511200000,28.32,0.0
1566511500000,27.76,0.0
1566511800000,36.92,0.0
1566512100000,40.56,0.0
1566512400000,29.16,0.0
1566512700000,27.76,0.0
1566513000000,28.84,0.0
1566513300000,26.24,0.0
1566513600000,27.6,0.0
1566513900000,26.8,0.0
1566514200000,27.12,0.0
1566514500000,27.28,0.0
1566514800000,30.76,0.0
1566515100000,34.0,0.0
1566515400000,29.84,0.0
1566515700000,27.56,0.0
1566516000000,29.68,0.0
1566516300000,28.72,0.0
1566516600000,30.56,0.0
1566516900000,35.92,0.0
1566517200000,41.84,0.0
1566517500000,46.08,0.0
1566517800000,34.96,0.0
1566518100000,40.44,0.0
1566518400000,40.64,0.0
1566518700000,43.08,0.0
1566519000000,37.16,0.0
1566519300000,28.92,0.0
1566519600000,30.64,0.0
1566519900000,30.4,0.0
1566520200000,30.0,0.0
1566520500000,33.48,0.0
1566520800000,32.84,0.0
1566521100000,33.84,0.0
1566521400000,32.0,0.0
1566521700000,32.88,0.0
1566522000000,37.56,0.0
1566522300000,61.84,0.0
1566522600000,53.8,0.0
1566522900000,68.0,0.0
1566523200000,62.84,0.0
1566523500000,59.16,0.0
1566523800000,46.08,0.0
1566524100000,45.8,0.0
1566524400000,46.84,0.0
1566524700000,46.44,0.0
1566525000000,46.32,0.0
1566525300000,46.44,0.0
1566525600000,77.44,0.0
1566525900000,51.92,0.0
1566526200000,48.68,0.0
1566526500000,40.84,0.0
1566526800000,39.4,0.0
1566527100000,39.28,0.0
1566527400000,37.84,0.0
1566527700000,36.36,0.0
1566528000000,42.52,0.0
1566528300000,44.04,0.0
1566528600000,51.12,0.0
1566528900000,42.72,0.0
1566529200000,46.4,0.0
1566529500000,44.72,0.0
1566529800000,44.88,0.0
1566530100000,44.28,0.0
1566530400000,37.4,0.0
1566530700000,33.88,0.0
1566531000000,34.68,0.0
1566531300000,37.4,0.0
1566531600000,33.96,0.0
1566531900000,30.64,0.0
1566532200000,31.0,0.0
1566532500000,30.0,0.0
1566532800000,57.48,0.0
1566533100000,83.72,0.0
1566533400000,58.32,0.0
1566533700000,49.92,0.0
1566534000000,36.92,0.0
1566534300000,36.12,0.0
1566534600000,41.76,0.0
1566534900000,32.4,0.0
1566535200000,30.44,0.0
1566535500000,31.2,0.0
1566535800000,31.92,0.0
1566536100000,31.32,0.0
1566536400000,38.96,0.0
1566536700000,58.44,0.0
1566537000000,68.24,0.0
1566537300000,87.0,0.0
1566537600000,82.88,0.0
1566537900000,44.16,0.0
1566538200000,52.36,0.0
1566538500000,147.92,0.0
1566538800000,106.56,0.0
1566539100000,156.48,0.0
1566539400000,121.48,0.0
1566539700000,77.68,0.0
1566540000000,78.48,0.0
1566540300000,84.76,0.0
1566540600000,65.76,0.0
1566540900000,64.88,0.0
1566541200000,123.36,0.0
1566541500000,146.64,0.0
1566541800000,139.32,0.0
1566542100000,146.8,0.0
1566542400000,95.6,0.0
1566542700000,64.48,0.0
1566543000000,64.36,0.0
1566543300000,61.8,0.0
1566543600000,73.72,0.0
1566543900000,88.28,0.0
1566544200000,83.76,0.0
1566544500000,72.68,0.0
1566544800000,79.36,0.0
1566545100000,76.48,0.0
1566545400000,70.2,0.0
1566545700000,77.0,0.0
1566546000000,72.96,0.0
1566546300000,68.96,0.0
1566546600000,68.64,0.0
1566546900000,71.0,0.0
1566547200000,82.84,0.0
1566547500000,84.68,0.0
1566547800000,84.64,0.0
1566548100000,85.84,0.0
1566548400000,91.64,0.0
1566548700000,84.8,0.0
1566549000000,82.16,0.0
1566549300000,87.64,0.0
1566549600000,86.72,0.0
1566549900000,92.8,0.0
1566550200000,74.92,0.0
1566550500000,66.12,0.0
1566550800000,67.84,0.0
1566551100000,69.88,0.0
1566551400000,65.48,0.0
1566551700000,65.64,0.0
1566552000000,66.32,0.0
1566552300000,69.96,0.0
1566552600000,68.52,0.0
1566552900000,61.68,0.0
1566553200000,72.36,0.0
1566553500000,66.24,0.0
1566553800000,71.4,0.0
1566554100000,69.48,0.0
1566554400000,70.12,0.0
1566554700000,66.2,0.0
1566555000000,55.68,0.0
1566555300000,50.04,0.0
1566555600000,47.16,0.0
1566555900000,42.4,0.0
1566556200000,52.4,0.0
1566556500000,56.76,0.0
1566556800000,46.2,0.0
1566557100000,47.64,0.0
1566557400000,48.0,0.0
1566557700000,47.4,0.0
1566558000000,51.12,0.0
1566558300000,51.76,0.0
1566558600000,59.88,0.0
1566558900000,43.72,0.0
1566559200000,42.8,0.0
1566559500000,39.48,0.0
1566559800000,38.28,0.0
1566560100000,37.6,0.0
1566560400000,35.36,0.0
1566560700000,32.44,0.0
1566561000000,34.32,0.0
1566561300000,34.96,0.0
1566561600000,39.96,0.0
1566561900000,36.8,0.0
1566562200000,34.28,0.0
1566562500000,35.36,0.0
1566562800000,36.24,0.0
1566563100000,37.0,0.0
1566563400000,35.4,0.0
1566563700000,34.48,0.0
1566564000000,35.44,0.0
1566564300000,37.08,0.0
1566564600000,38.88,0.0
1566564900000,39.84,0.0
1566565200000,44.28,0.0
1566565500000,44.16,0.0
1566565800000,40.36,0.0
1566566100000,39.28,0.0
1566566400000,41.96,0.0
1566566700000,44.28,0.0
1566567000000,43.16,0.0
1566567300000,42.12,0.0
1566567600000,41.52,0.0
1566567900000,43.44,0.0
1566568200000,47.16,0.0
1566568500000,46.08,0.0
1566568800000,54.4,0.0
1566569100000,58.8,0.0
1566569400000,54.64,0.0
1566569700000,55.96,0.0
1566570000000,52.0,0.0
1566570300000,49.6,0.0
1566570600000,41.4,0.0
1566570900000,50.4,0.0
1566571200000,42.12,0.0
1566571500000,40.84,0.0
1566571800000,42.2,0.0
1566572100000,41.4,0.0
1566572400000,43.48,0.0
1566572700000,41.04,0.0
1566573000000,40.24,0.0
1566573300000,37.8,0.0
1566573600000,38.44,0.0
1566573900000,37.08,0.0
1566574200000,37.32,0.0
1566574500000,36.6,0.0
1566574800000,34.92,0.0
1566575100000,34.8,0.0
1566575400000,37.68,0.0
1566575700000,38.4,0.0
1566576000000,43.12,0.0
1566576300000,54.24,0.0
1566576600000,47.12,0.0
1566576900000,48.84,0.0
1566577200000,38.52,0.0
1566577500000,42.12,0.0
1566577800000,38.72,0.0
1566578100000,34.96,0.0
1566578400000,34.8,0.0
1566578700000,33.68,0.0
1566579000000,37.64,0.0
1566579300000,34.92,0.0
1566579600000,36.2,0.0
1566579900000,35.16,0.0
1566580200000,33.44,0.0
1566580500000,33.0,0.0
1566580800000,38.92,0.0
1566581100000,40.48,0.0
1566581400000,38.12,0.0
1566581700000,35.24,0.0
1566582000000,32.68,0.0
1566582300000,31.44,0.0
1566582600000,36.04,0.0
1566582900000,39.72,0.0
1566583200000,42.8,0.0
1566583500000,34.88,0.0
1566583800000,31.64,0.0
1566584100000,31.44,0.0
1566584400000,34.32,0.0
1566584700000,33.2,0.0
1566585000000,34.32,0.0
1566585300000,35.8,0.0
1566585600000,43.4,0.0
1566585900000,42.0,0.0
1566586200000,41.28,0.0
1566586500000,42.12,0.0
1566586800000,45.04,0.0
1566587100000,43.52,0.0
1566587400000,40.52,0.0
1566587700000,33.28,0.0
1566588000000,30.28,0.0
1566588300000,31.08,0.0
1566588600000,33.64,0.0
1566588900000,30.32,0.0
1566589200000,33.08,0.0
1566589500000,32.68,0.0
1566589800000,31.28,0.0
1566590100000,31.32,0.0
1566590400000,35.88,0.0
1566590700000,46.44,0.0
1566591000000,41.68,0.0
1566591300000,51.56,0.0
1566591600000,47.0,0.0
1566591900000,42.6,0.0
1566592200000,40.92,0.0
1566592500000,34.44,0.0
1566592800000,33.04,0.0
1566593100000,31.92,0.0
1566593400000,31.72,0.0
1566593700000,30.68,0.0
1566594000000,34.84,0.0
1566594300000,34.84,0.0
1566594600000,32.44,0.0
1566594900000,28.68,0.0
1566595200000,27.88,0.0
1566595500000,31.68,0.0
1566595800000,29.04,0.0
1566596100000,29.64,0.0
1566596400000,29.2,0.0
1566596700000,26.68,0.0
1566597000000,25.76,0.0
1566597300000,27.16,0.0
1566597600000,28.36,0.0
1566597900000,26.68,0.0
1566598200000,26.32,0.0
1566598500000,25.44,0.0
1566598800000,26.6,0.0
1566599100000,25.24,0.0
1566599400000,24.84,0.0
1566599700000,23.56,0.0
1566600000000,27.2,0.0
1566600300000,22.84,0.0
1566600600000,24.12,0.0
1566600900000,23.08,0.0
1566601200000,26.44,0.0
1566601500000,28.24,0.0
1566601800000,24.68,0.0
1566602100000,24.4,0.0
1566602400000,25.0,0.0
1566602700000,25.0,0.0
1566603000000,25.64,0.0
1566603300000,26.52,0.0
1566603600000,24.08,0.0
1566603900000,25.8,0.0
1566604200000,27.92,0.0
1566604500000,27.16,0.0
1566604800000,37.56,0.0
1566605100000,28.72,0.0
1566605400000,28.36,0.0
1566605700000,24.88,0.0
1566606000000,22.88,0.0
1566606300000,25.44,0.0
1566606600000,28.84,0.0
1566606900000,30.04,0.0
1566607200000,23.2,0.0
1566607500000,21.76,0.0
1566607800000,24.0,0.0
1566608100000,23.8,0.0
1566608400000,23.8,0.0
1566608700000,23.88,0.0
1566609000000,22.52,0.0
1566609300000,25.36,0.0
1566609600000,22.92,0.0
1566609900000,23.64,0.0
1566610200000,23.52,0.0
1566610500000,24.52,0.0
1566610800000,24.4,0.0
1566611100000,24.92,0.0
1566611400000,22.4,0.0
1566611700000,21.16,0.0
1566612000000,52.24,0.0
1566612300000,26.32,0.0
1566612600000,25.2,0.0
1566612900000,24.2,0.0
1566613200000,23.36,0.0
1566613500000,24.6,0.0
1566613800000,24.4,0.0
1566614100000,29.16,0.0
1566614400000,34.52,0.0
1566614700000,34.92,0.0
1566615000000,36.76,0.0
1566615300000,34.36,0.0
1566615600000,38.36,0.0
1566615900000,36.24,0.0
1566616200000,34.88,0.0
1566616500000,26.64,0.0
1566616800000,22.2,0.0
1566617100000,24.2,0.0
1566617400000,25.8,0.0
1566617700000,23.72,0.0
1566618000000,25.68,0.0
1566618300000,25.2,0.0
1566618600000,21.48,0.0
1566618900000,21.24,0.0
1566619200000,61.52,0.0
1566619500000,76.84,0.0
1566619800000,43.88,0.0
1566620100000,30.84,0.0
1566620400000,42.28,0.0
1566620700000,33.4,0.0
1566621000000,28.44,0.0
1566621300000,27.28,0.0
1566621600000,20.88,0.0
1566621900000,22.0,0.0
1566622200000,19.68,0.0
1566622500000,19.12,0.0
1566622800000,30.84,0.0
1566623100000,29.56,0.0
1566623400000,64.24,0.0
1566623700000,77.48,0.0
1566624000000,59.88,0.0
1566624300000,35.08,0.0
1566624600000,48.96,0.0
1566624900000,128.52,0.0
1566625200000,87.16,0.0
1566625500000,135.16,0.0
1566625800000,114.24,0.0
1566626100000,123.84,0.0
1566626400000,153.12,0.0
1566626700000,150.8,0.0
1566627000000,63.2,0.0
1566627300000,58.8,0.0
1566627600000,51.44,0.0
1566627900000,53.76,0.0
1566628200000,47.08,0.0
1566628500000,46.2,0.0
1566628800000,44.88,0.0
1566629100000,45.52,0.0
1566629400000,49.64,0.0
1566629700000,45.48,0.0
1566630000000,47.72,0.0
1566630300000,50.32,0.0
1566630600000,60.16,0.0
1566630900000,65.16,0.0
1566631200000,55.68,0.0
1566631500000,50.28,0.0
1566631800000,48.92,0.0
1566632100000,48.6,0.0
1566632400000,52.92,0.0
1566632700000,48.36,0.0
1566633000000,49.72,0.0
1566633300000,47.56,0.0
1566633600000,63.36,0.0
1566633900000,67.44,0.0
1566634200000,68.44,0.0
1566634500000,64.96,0.0
1566634800000,49.08,0.0
1566635100000,50.4,0.0
1566635400000,49.04,0.0
1566635700000,49.32,0.0
1566636000000,46.24,0.0
1566636300000,41.92,0.0
1566636600000,44.76,0.0
1566636900000,43.32,0.0
1566637200000,46.36,0.0
1566637500000,43.56,0.0
1566637800000,41.52,0.0
1566638100000,44.72,0.0
1566638400000,43.24,0.0
1566638700000,42.4,0.0
1566639000000,43.92,0.0
1566639300000,54.16,0.0
1566639600000,64.08,0.0
1566639900000,59.24,0.0
1566640200000,65.68,0.0
1566640500000,59.24,0.0
1566640800000,66.0,0.0
1566641100000,58.12,0.0
1566641400000,39.88,0.0
1566641700000,46.32,0.0
1566642000000,53.64,0.0
1566642300000,37.76,0.0
1566642600000,46.44,0.0
1566642900000,62.92,0.0
1566643200000,50.08,0.0
1566643500000,36.84,0.0
1566643800000,39.24,0.0
1566644100000,44.64,0.0
1566644400000,45.52,0.0
1566644700000,36.56,0.0
1566645000000,33.44,0.0
1566645300000,29.72,0.0
1566645600000,25.56,0.0
1566645900000,22.32,0.0
1566646200000,47.36,0.0
1566646500000,33.24,0.0
1566646800000,32.16,0.0
1566647100000,39.44,0.0
1566647400000,37.56,0.0
1566647700000,29.4,0.0
1566648000000,38.08,0.0
1566648300000,42.24,0.0
1566648600000,39.44,0.0
1566648900000,34.2,0.0
1566649200000,34.48,0.0
1566649500000,51.08,0.0
1566649800000,39.48,0.0
1566650100000,42.52,0.0
1566650400000,37.92,0.0
1566650700000,39.44,0.0
1566651000000,34.44,0.0
1566651300000,34.84,0.0
1566651600000,38.8,0.0
1566651900000,41.44,0.0
1566652200000,44.08,0.0
1566652500000,41.8,0.0
1566652800000,43.0,0.0
1566653100000,39.84,0.0
1566653400000,28.92,0.0
1566653700000,32.72,0.0
1566654000000,35.4,0.0
1566654300000,32.52,0.0
1566654600000,36.84,0.0
1566654900000,34.56,0.0
1566655200000,36.8,0.0
1566655500000,30.08,0.0
1566655800000,29.84,0.0
1566656100000,26.72,0.0
1566656400000,27.6,0.0
1566656700000,27.08,0.0
1566657000000,23.04,0.0
1566657300000,36.72,0.0
1566657600000,24.0,0.0
1566657900000,23.36,0.0
1566658200000,23.2,0.0
1566658500000,22.44,0.0
1566658800000,28.12,0.0
1566659100000,26.76,0.0
1566659400000,25.48,0.0
1566659700000,23.56,0.0
1566660000000,22.96,0.0
1566660300000,23.76,0.0
1566660600000,23.92,0.0
1566660900000,22.68,0.0
1566661200000,24.2,0.0
1566661500000,22.2,0.0
1566661800000,22.92,0.0
1566662100000,24.4,0.0
1566662400000,30.88,0.0
1566662700000,41.88,0.0
1566663000000,25.32,0.0
1566663300000,29.52,0.0
1566663600000,28.68,0.0
1566663900000,32.32,0.0
1566664200000,28.0,0.0
1566664500000,26.04,0.0
1566664800000,28.0,0.0
1566665100000,27.56,0.0
1566665400000,25.08,0.0
1566665700000,25.56,0.0
1566666000000,25.84,0.0
1566666300000,24.48,0.0
1566666600000,22.2,0.0
1566666900000,22.36,0.0
1566667200000,21.52,0.0
1566667500000,21.72,0.0
1566667800000,22.2,0.0
1566668100000,22.56,0.0
1566668400000,22.52,0.0
1566668700000,21.0,0.0
1566669000000,20.88,0.0
1566669300000,22.6,0.0
1566669600000,24.72,0.0
1566669900000,23.24,0.0
1566670200000,21.48,0.0
1566670500000,21.76,0.0
1566670800000,20.32,0.0
1566671100000,23.4,0.0
1566671400000,20.8,0.0
1566671700000,26.44,0.0
1566672000000,31.16,0.0
1566672300000,29.76,0.0
1566672600000,30.92,0.0
1566672900000,33.08,0.0
1566673200000,34.16,0.0
1566673500000,33.64,0.0
1566673800000,31.72,0.0
1566674100000,25.12,0.0
1566674400000,22.12,0.0
1566674700000,24.0,0.0
1566675000000,23.48,0.0
1566675300000,23.32,0.0
1566675600000,23.92,0.0
1566675900000,23.32,0.0
1566676200000,21.12,0.0
1566676500000,18.56,0.0
1566676800000,24.12,0.0
1566677100000,35.2,0.0
1566677400000,32.08,0.0
1566677700000,37.88,0.0
1566678000000,40.64,0.0
1566678300000,36.88,0.0
1566678600000,28.96,0.0
1566678900000,24.56,0.0
1566679200000,24.04,0.0
1566679500000,22.0,0.0
1566679800000,19.04,0.0
1566680100000,18.72,0.0
1566680400000,22.24,0.0
1566680700000,21.56,0.0
1566681000000,19.0,0.0
1566681300000,20.6,0.0
1566681600000,18.48,0.0
1566681900000,20.08,0.0
1566682200000,22.8,0.0
1566682500000,18.2,0.0
1566682800000,21.68,0.0
1566683100000,19.56,0.0
1566683400000,23.76,0.0
1566683700000,28.6,0.0
1566684000000,30.68,0.0
1566684300000,29.64,0.0
1566684600000,25.84,0.0
1566684900000,23.4,0.0
1566685200000,20.04,0.0
1566685500000,24.76,0.0
1566685800000,19.4,0.0
1566686100000,18.08,0.0
1566686400000,23.4,0.0
1566686700000,16.64,0.0
1566687000000,16.68,0.0
1566687300000,17.76,0.0
1566687600000,21.56,0.0
1566687900000,20.44,0.0
1566688200000,17.56,0.0
1566688500000,18.96,0.0
1566688800000,19.56,0.0
1566689100000,20.12,0.0
1566689400000,19.76,0.0
1566689700000,18.36,0.0
1566690000000,17.04,0.0
1566690300000,19.44,0.0
1566690600000,21.68,0.0
1566690900000,23.92,0.0
1566691200000,22.64,0.0
1566691500000,26.88,0.0
1566691800000,27.04,0.0
1566692100000,17.88,0.0
1566692400000,22.56,0.0
1566692700000,20.0,0.0
1566693000000,18.96,0.0
1566693300000,22.84,0.0
1566693600000,23.0,0.0
1566693900000,19.32,0.0
1566694200000,21.48,0.0
1566694500000,21.72,0.0
1566694800000,23.8,0.0
1566695100000,26.36,0.0
1566695400000,24.0,0.0
1566695700000,21.6,0.0
1566696000000,19.76,0.0
1566696300000,19.08,0.0
1566696600000,21.72,0.0
1566696900000,20.8,0.0
1566697200000,19.32,0.0
1566697500000,17.96,0.0
1566697800000,18.84,0.0
1566698100000,21.0,0.0
1566698400000,46.48,0.0
1566698700000,23.56,0.0
1566699000000,27.36,0.0
1566699300000,22.76,0.0
1566699600000,23.28,0.0
1566699900000,21.48,0.0
1566700200000,25.44,0.0
1566700500000,29.04,0.0
1566700800000,29.16,0.0
1566701100000,29.04,0.0
1566701400000,37.08,0.0
1566701700000,30.0,0.0
1566702000000,32.68,0.0
1566702300000,30.12,0.0
1566702600000,29.04,0.0
1566702900000,19.28,0.0
1566703200000,20.0,0.0
1566703500000,18.8,0.0
1566703800000,17.12,0.0
1566704100000,20.32,0.0
1566704400000,19.32,0.0
1566704700000,16.92,0.0
1566705000000,16.08,0.0
1566705300000,20.44,0.0
1566705600000,58.56,0.0
1566705900000,72.08,0.0
1566706200000,40.92,0.0
1566706500000,30.96,0.0
1566706800000,37.0,0.0
1566707100000,31.84,0.0
1566707400000,26.12,0.0
1566707700000,41.12,0.0
1566708000000,49.96,0.0
1566708300000,44.64,0.0
1566708600000,59.44,0.0
1566708900000,53.72,0.0
1566709200000,43.88,0.0
1566709500000,41.24,0.0
1566709800000,52.92,0.0
1566710100000,84.96,0.0
1566710400000,103.6,0.0
1566710700000,43.48,0.0
1566711000000,81.16,0.0
1566711300000,133.8,0.0
1566711600000,108.36,0.0
1566711900000,135.32,0.0
1566712200000,153.92,0.0
1566712500000,104.8,0.0
1566712800000,144.52,0.0
1566713100000,94.0,0.0
1566713400000,48.04,0.0
1566713700000,44.76,0.0
1566714000000,43.92,0.0
1566714300000,46.12,0.0
1566714600000,46.44,0.0
1566714900000,46.44,0.0
1566715200000,44.84,0.0
1566715500000,45.24,0.0
1566715800000,45.0,0.0
1566716100000,43.8,0.0
1566716400000,49.28,0.0
1566716700000,50.08,0.0
1566717000000,60.28,0.0
1566717300000,62.4,0.0
1566717600000,51.6,0.0
1566717900000,67.92,0.0
1566718200000,51.76,0.0
1566718500000,54.4,0.0
1566718800000,56.48,0.0
1566719100000,53.92,0.0
1566719400000,59.6,0.0
1566719700000,59.52,0.0
1566720000000,61.36,0.0
1566720300000,49.24,0.0
1566720600000,47.0,0.0
1566720900000,29.28,0.0
1566721200000,35.84,0.0
1566721500000,37.64,0.0
1566721800000,37.24,0.0
1566722100000,39.88,0.0
1566722400000,42.88,0.0
1566722700000,42.24,0.0
1566723000000,41.28,0.0
1566723300000,37.44,0.0
1566723600000,37.0,0.0
1566723900000,38.88,0.0
1566724200000,40.76,0.0
1566724500000,35.16,0.0
1566724800000,26.16,0.0
1566725100000,36.76,0.0
1566725400000,37.32,0.0
1566725700000,34.8,0.0
1566726000000,37.8,0.0
1566726300000,47.04,0.0
1566726600000,33.24,0.0
1566726900000,35.76,0.0
1566727200000,47.32,0.0
1566727500000,63.72,0.0
1566727800000,61.92,0.0
1566728100000,55.72,0.0
1566728400000,55.36,0.0
1566728700000,42.28,0.0
1566729000000,34.16,0.0
1566729300000,39.4,0.0
1566729600000,34.96,0.0
1566729900000,51.6,0.0
1566730200000,49.32,0.0
1566730500000,35.64,0.0
1566730800000,29.44,0.0
1566731100000,22.72,0.0
1566731400000,22.24,0.0
1566731700000,21.96,0.0
1566732000000,23.44,0.0
1566732300000,21.24,0.0
1566732600000,22.24,0.0
1566732900000,19.04,0.0
1566733200000,22.8,0.0
1566733500000,41.52,0.0
1566733800000,35.16,0.0
1566734100000,44.28,0.0
1566734400000,56.16,0.0
1566734700000,49.8,0.0
1566735000000,43.36,0.0
1566735300000,39.28,0.0
1566735600000,20.0,0.0
1566735900000,19.0,0.0
1566736200000,18.84,0.0
1566736500000,18.84,0.0
1566736800000,19.44,0.0
1566737100000,20.64,0.0
1566737400000,20.16,0.0
1566737700000,19.64,0.0
1566738000000,24.88,0.0
1566738300000,33.8,0.0
1566738600000,48.96,0.0
1566738900000,56.0,0.0
1566739200000,42.72,0.0
1566739500000,23.36,0.0
1566739800000,22.88,0.0
1566740100000,23.16,0.0
1566740400000,23.52,0.0
1566740700000,21.96,0.0
1566741000000,23.28,0.0
1566741300000,22.92,0.0
1566741600000,29.56,0.0
1566741900000,26.12,0.0
1566742200000,24.0,0.0
1566742500000,23.76,0.0
1566742800000,23.64,0.0
1566743100000,23.32,0.0
1566743400000,23.4,0.0
1566743700000,22.48,0.0
1566744000000,22.92,0.0
1566744300000,23.0,0.0
1566744600000,23.28,0.0
1566744900000,24.24,0.0
1566745200000,26.32,0.0
1566745500000,26.16,0.0
1566745800000,28.16,0.0
1566746100000,24.64,0.0
1566746400000,23.44,0.0
1566746700000,23.52,0.0
1566747000000,22.92,0.0
1566747300000,23.52,0.0
1566747600000,23.16,0.0
1566747900000,23.88,0.0
1566748200000,24.12,0.0
1566748500000,24.0,0.0
1566748800000,28.08,0.0
1566749100000,38.52,0.0
1566749400000,25.64,0.0
1566749700000,25.44,0.0
1566750000000,23.64,0.0
1566750300000,27.2,0.0
1566750600000,23.92,0.0
1566750900000,24.48,0.0
1566751200000,23.28,0.0
1566751500000,21.84,0.0
1566751800000,21.36,0.0
1566752100000,20.52,0.0
1566752400000,23.0,0.0
1566752700000,22.84,0.0
1566753000000,21.04,0.0
1566753300000,20.32,0.0
1566753600000,19.8,0.0
1566753900000,19.56,0.0
1566754200000,24.2,0.0
1566754500000,24.72,0.0
1566754800000,30.36,0.0
1566755100000,24.92,0.0
1566755400000,24.0,0.0
1566755700000,24.36,0.0
1566756000000,30.76,0.0
1566756300000,26.88,0.0
1566756600000,25.76,0.0
1566756900000,27.36,0.0
